time,latitude,longitude,altitude
2081.870254109,-0.001590789082897004,-0.0016973424401793542,11.541207313537598
2081.920254109,-0.0015874560392887815,-0.0017024593392205196,11.549006462097168
2081.97025411,-0.0015840732385612455,-0.001707634493876271,11.556976318359375
2082.020254111,-0.0015806594595488832,-0.0017128436423965339,11.56515121459961
2082.070254112,-0.0015771937302417882,-0.0017180586850142723,11.573195457458496
2082.120254112,-0.0015736565864017393,-0.001723291272852404,11.581399917602539
2082.170254113,-0.0015700998412455647,-0.0017285431878473745,11.58963394165039
2082.220254114,-0.001566491968233663,-0.0017337972959948942,11.59787368774414
2082.270254115,-0.0015628181635634064,-0.001739054008511066,11.606279373168945
2082.320254115,-0.001559126128327648,-0.0017443175746289538,11.614516258239746
2082.370254116,-0.001555379127211154,-0.001749582511467185,11.622873306274414
2082.420254117,-0.0015515232908711596,-0.0017547793235043589,11.631396293640137
2082.470254118,-0.0015475564261890895,-0.0017599049951557207,11.639694213867188
2082.520254118,-0.0015435350068599973,-0.0017650494456757846,11.648134231567383
2082.570254119,-0.0015394828833876772,-0.0017701914288992305,11.656668663024902
2082.62025412,-0.0015353900495256312,-0.0017753397174362553,11.665144920349121
2082.670254121,-0.0015312273089023165,-0.0017804814265156325,11.674134254455566
2082.720254121,-0.001526990823521146,-0.0017856102508237838,11.68226146697998
2082.770254122,-0.0015227158209540903,-0.0017907586764328428,11.69071102142334
2082.820254123,-0.0015183968182128638,-0.0017958798247070722,11.699386596679688
2082.870254124,-0.0015139992732144947,-0.0018008878885529876,11.708160400390625
2082.920254124,-0.0015094912481430356,-0.0018057111792966396,11.716267585754395
2082.970254125,-0.0015048588987554012,-0.0018103498340100626,11.724483489990234
2083.020254126,-0.001500175969752604,-0.0018149247502275267,11.73284912109375
2083.070254127,-0.001495462473727116,-0.0018194521024490818,11.741134643554688
2083.120254127,-0.0014907334885378987,-0.001823921747344188,11.749066352844238
2083.170254128,-0.0014859968273128743,-0.0018283284761755416,11.756975173950195
2083.220254129,-0.001481263044638581,-0.0018326367872862535,11.765260696411133
2083.27025413,-0.001476529810190641,-0.0018368491479729412,11.773191452026367
2083.32025413,-0.0014718061708265395,-0.0018410255957866373,11.780624389648438
2083.370254131,-0.0014670756778656369,-0.0018451388533925117,11.787641525268555
2083.420254132,-0.001462306941789393,-0.0018492038616423055,11.795374870300293
2083.470254132,-0.0014574963987428191,-0.0018532458417903335,11.803122520446777
2083.520254133,-0.001452639114134513,-0.0018572527314975756,11.81008243560791
2083.570254134,-0.0014477589385109013,-0.0018612577021963372,11.817389488220215
2083.620254135,-0.0014428525821017502,-0.0018652680187044373,11.825212478637695
2083.670254135,-0.0014379175776468855,-0.0018692897121913858,11.83246898651123
2083.720254136,-0.0014329684547647048,-0.0018733092125257855,11.839407920837402
2083.770254137,-0.0014279756059210058,-0.0018773097969194488,11.846725463867188
2083.820254138,-0.0014229313550799816,-0.001881270904567228,11.854375839233398
2083.870254138,-0.0014178721633726354,-0.0018852358502319682,11.861326217651367
2083.920254139,-0.0014127740432030578,-0.0018891718736974668,11.86871337890625
2083.97025414,-0.0014076210942022271,-0.0018930675979848756,11.875933647155762
2084.020254141,-0.0014024085188850677,-0.0018969470107002,11.882987976074219
2084.070254141,-0.0013971083545385454,-0.0019007227969575786,11.890134811401367
2084.120254142,-0.001391703055944049,-0.0019044061966638256,11.897747993469238
2084.170254143,-0.0013862349783408945,-0.0019080904188022783,11.905125617980957
2084.220254144,-0.0013807126202323161,-0.0019117743667966625,11.911952018737793
2084.270254144,-0.0013751244675290764,-0.0019154614674478361,11.918928146362305
2084.320254145,-0.0013694947820255265,-0.0019191425369294995,11.926422119140625
2084.370254146,-0.001363838230375336,-0.001922816341593344,11.933721542358398
2084.420254147,-0.001358164544726037,-0.0019264842521597128,11.940874099731445
2084.470254147,-0.0013524971644045536,-0.0019301370848023064,11.94753360748291
2084.520254148,-0.0013468525380346819,-0.0019337677117753401,11.954407691955566
2084.570254149,-0.0013412738433231652,-0.001937351323040602,11.96158504486084
2084.62025415,-0.0013357839712568875,-0.0019408751708989006,11.968427658081055
2084.67025415,-0.0013303778502233854,-0.0019443458348078829,11.974715232849121
2084.720254151,-0.0013250621967273446,-0.001947757831886176,11.980806350708008
2084.770254152,-0.0013198282381949866,-0.0019511151372227757,11.987330436706543
2084.820254153,-0.001314661856142152,-0.0019543889656904747,11.99349594116211
2084.870254153,-0.001309573056872182,-0.0019575528623866486,11.998991012573242
2084.920254154,-0.0013045581394237615,-0.001960623961315588,12.00459098815918
2084.970254155,-0.0012996117580001965,-0.001963584580184866,12.010380744934082
2085.020254156,-0.0012947378876617677,-0.001966452949575046,12.01588249206543
2085.070254156,-0.0012899273446294046,-0.0019692256426852707,12.020892143249512
2085.120254157,-0.0012851496988588451,-0.001971928703202061,12.026010513305664
2085.170254158,-0.0012803653365835999,-0.001974492772676051,12.031002044677734
2085.220254159,-0.0012755476657986264,-0.00197693909727256,12.036264419555664
2085.270254159,-0.0012707055961840297,-0.001979343066610464,12.041234970092773
2085.32025416,-0.0012658129469826918,-0.001981701528032974,12.04604721069336
2085.370254161,-0.0012608938429110594,-0.00198406177139193,12.050856590270996
2085.420254162,-0.001255920732432969,-0.0019863962452084335,12.056036949157715
2085.470254162,-0.0012508799083548183,-0.0019886905569188817,12.061315536499023
2085.520254163,-0.0012457875452298595,-0.001990962388815701,12.066367149353027
2085.570254164,-0.0012406489887837324,-0.0019931980336954603,12.071022987365723
2085.620254165,-0.0012354776721679173,-0.0019954401209608327,12.075770378112793
2085.670254165,-0.0012302849722800602,-0.0019976443763447325,12.080912590026855
2085.720254166,-0.0012250643097218017,-0.0019997929804826983,12.085990905761719
2085.770254167,-0.0012198029367596064,-0.002001914033141766,12.090961456298828
2085.820254168,-0.0012144945480798697,-0.0020040012290083566,12.095515251159668
2085.870254168,-0.0012091494240991096,-0.0020060566241629847,12.100136756896973
2085.920254169,-0.0012037611224258171,-0.0020080702123471458,12.105237007141113
2085.97025417,-0.0011983495185177162,-0.002010084211747409,12.110217094421387
2086.02025417,-0.0011929368180290112,-0.0020120916316900255,12.114686965942383
2086.070254171,-0.0011875345350063071,-0.0020140861668614157,12.119359016418457
2086.120254172,-0.001182141435819517,-0.0020160328638928284,12.124350547790527
2086.170254173,-0.0011767501185744322,-0.0020179167819325224,12.129020690917969
2086.220254173,-0.0011713646954092383,-0.002019758481785646,12.133246421813965
2086.270254174,-0.0011659588485173344,-0.0020215535771471007,12.137797355651855
2086.320254175,-0.0011605302476738188,-0.0020233135820677695,12.142565727233887
2086.370254176,-0.0011550772480148908,-0.0020250282161450783,12.146961212158203
2086.420254176,-0.0011496208215504566,-0.002026700083747679,12.151070594787598
2086.470254177,-0.001144156581972311,-0.0020283173966806206,12.155562400817871
2086.520254178,-0.001138698442090913,-0.002029888653410031,12.160144805908203
2086.570254179,-0.0011332567508901548,-0.002031402065740958,12.16427993774414
2086.620254179,-0.0011278394584763873,-0.002032864076059015,12.168230056762695
2086.67025418,-0.001122417300024381,-0.0020341957308724337,12.17253589630127
2086.720254181,-0.00111698177701669,-0.0020353940145964593,12.176834106445312
2086.770254182,-0.0011115407711628222,-0.002036537195362688,12.180887222290039
2086.820254182,-0.0011060783820511233,-0.0020376155410566834,12.184618949890137
2086.870254183,-0.0011005825473802133,-0.0020386851141404824,12.188467979431152
2086.920254184,-0.0010950521020021142,-0.0020397471482623934,12.192630767822266
2086.970254185,-0.001089481563070649,-0.002040804933151241,12.196700096130371
2087.020254185,-0.0010838663386465441,-0.002041862169751951,12.200693130493164
2087.070254186,-0.0010782186281659278,-0.0020428840417678067,12.204349517822266
2087.120254187,-0.0010725311667840742,-0.0020438508108258655,12.208094596862793
2087.170254188,-0.0010667929201986226,-0.0020447850938117907,12.212068557739258
2087.220254188,-0.001061004162579593,-0.0020456652333441594,12.216226577758789
2087.270254189,-0.0010551750372655988,-0.0020465442763002535,12.220050811767578
2087.32025419,-0.0010492997186588582,-0.002047385898590978,12.223758697509766
2087.370254191,-0.001043384375009282,-0.0020481676204027054,12.227514266967773
2087.420254191,-0.0010374207819978665,-0.002048943722261025,12.231520652770996
2087.470254192,-0.0010314014692340834,-0.0020497192758312075,12.235578536987305
2087.520254193,-0.0010253289039781066,-0.0020504580940961924,12.23942756652832
2087.570254194,-0.0010191947248188171,-0.002051149348365268,12.24300479888916
2087.620254194,-0.0010129957106101983,-0.0020518019483206657,12.24677848815918
2087.670254195,-0.0010067339174071321,-0.0020523932770767223,12.25066089630127
2087.720254196,-0.0010004097564291214,-0.0020529396462055215,12.254438400268555
2087.770254197,-0.0009940181560068595,-0.002053419946613779,12.258172035217285
2087.820254197,-0.0009875625429316415,-0.002053885580314364,12.26179313659668
2087.870254198,-0.0009810453845204847,-0.002054337232667448,12.265656471252441
2087.920254199,-0.0009744741512065502,-0.002054776137321341,12.269293785095215
2087.9702542,-0.0009678574099751813,-0.002055170219420011,12.272940635681152
2088.0202542,-0.0009611877589321693,-0.0020555083761286783,12.276638984680176
2088.070254201,-0.0009544635531995027,-0.002055836389506806,12.28051471710205
2088.120254202,-0.0009476954159026718,-0.002056155356130669,12.284146308898926
2088.170254203,-0.0009408837582469687,-0.0020564654130723007,12.287714958190918
2088.220254203,-0.0009340311160173087,-0.002056768068124079,12.291217803955078
2088.270254204,-0.0009271320749348888,-0.0020570655144385532,12.29485034942627
2088.320254205,-0.0009201924605122258,-0.0020573595339521697,12.298352241516113
2088.370254206,-0.0009132457868759047,-0.002057616955232623,12.30154037475586
2088.420254206,-0.0009063322161466658,-0.0020578228374281715,12.304609298706055
2088.470254207,-0.0008994699788900107,-0.002058018850437249,12.307652473449707
2088.520254208,-0.000892688682682774,-0.0020582037606115466,12.310420036315918
2088.570254208,-0.0008859940159879898,-0.0020583777050230986,12.312971115112305
2088.620254209,-0.0008793869383225683,-0.0020585408207439396,12.315430641174316
2088.67025421,-0.0008728593624454106,-0.0020586957121427212,12.317840576171875
2088.720254211,-0.0008663955250653999,-0.002058811400939687,12.32022476196289
2088.770254211,-0.0008599869277077232,-0.0020588033136896625,12.322593688964844
2088.820254212,-0.0008536129410430249,-0.0020586599363417637,12.324947357177734
2088.870254213,-0.0008472386802225174,-0.002058487499722589,12.327306747436523
2088.920254214,-0.0008408616094328636,-0.002058293405721992,12.329681396484375
2088.970254214,-0.0008344833735378643,-0.002058075324115389,12.33206844329834
2089.020254215,-0.0008281110317369667,-0.002057835859271432,12.334470748901367
2089.070254216,-0.0008217513691022305,-0.002057580631143528,12.336881637573242
2089.120254217,-0.0008154031519893579,-0.00205728085460447,12.339287757873535
2089.170254217,-0.0008090539753311532,-0.0020569270716838902,12.341675758361816
2089.220254218,-0.0008026817020834187,-0.002056563145432771,12.343889236450195
2089.270254219,-0.0007962797527198973,-0.002056189761211283,12.34599494934082
2089.32025422,-0.0007898544325826151,-0.0020558431060364877,12.348074913024902
2089.37025422,-0.0007834125267152103,-0.0020555475787304937,12.350147247314453
2089.420254221,-0.0007769662345538109,-0.0020552886496576633,12.352038383483887
2089.470254222,-0.0007705401605164752,-0.0020550823562460116,12.353788375854492
2089.520254223,-0.0007641510273685981,-0.0020548881251733803,12.35549259185791
2089.570254223,-0.0007578154894076761,-0.0020547070530160436,12.357184410095215
2089.620254224,-0.0007515502008743624,-0.002054539276846036,12.358871459960938
